10,2024-09-01,2024-09-15,2024-09-10,5.38
14,2023-07-01,2023-07-15,2023-07-10,5.05
15,2023-06-01,2023-06-15,2023-06-10,4.04
16,2023-07-01,2023-07-15,2023-07-10,4.95
18,2023-05-01,2023-05-15,2023-05-10,5.80
19,2023-05-01,2023-05-15,2023-05-10,4.85
20,2023-02-01,2023-02-15,2023-02-10,5.28
21,2023-12-01,2023-12-15,2023-12-10,5.90
22601,2024-11-21,2024-12-01,2024-12-01,0.00
22602,2024-11-06,2024-11-16,2024-11-16,0.00
22603,2024-10-22,2024-11-01,2024-11-01,0.00
22604,2024-10-07,2024-10-17,2024-10-17,0.00
22605,2024-09-22,2024-10-02,2024-10-02,0.00
22606,2024-09-07,2024-09-17,2024-09-17,0.00
22607,2024-08-28,2024-09-07,2024-09-07,0.00
22608,2024-08-18,2024-08-28,2024-08-28,0.00
22609,2024-08-08,2024-08-18,2024-08-18,0.00
22610,2024-07-29,2024-08-08,2024-08-08,0.00
22611,2024-07-19,2024-07-29,2024-07-29,0.00
22612,2024-07-09,2024-07-19,2024-07-19,0.00
22613,2024-06-29,2024-07-09,2024-07-09,0.00
22614,2024-06-19,2024-06-29,2024-06-29,0.00
22701,2024-11-16,2024-11-26,2024-11-26,0.00
22702,2024-11-01,2024-11-11,2024-11-11,0.00
22703,2024-10-17,2024-10-27,2024-10-27,0.00
22704,2024-10-02,2024-10-12,2024-10-12,0.00
22705,2024-09-17,2024-09-27,2024-09-27,0.00
22706,2024-09-07,2024-09-17,2024-09-17,0.00
22707,2024-08-28,2024-09-07,2024-09-07,0.00
22708,2024-08-18,2024-08-28,2024-08-28,0.00
22801,2024-11-11,2024-11-21,2024-11-21,0.00
22802,2024-10-27,2024-11-06,2024-11-06,0.00
22803,2024-10-12,2024-10-22,2024-10-22,0.00
22804,2024-09-27,2024-10-07,2024-10-07,0.00
22805,2024-09-12,2024-09-22,2024-09-22,0.00
23,2024-09-01,2024-09-15,2024-09-10,5.03
26,2023-11-01,2023-11-15,2023-11-10,3.91
29,2023-07-01,2023-07-15,2023-07-10,4.41
3,2024-06-01,2024-06-15,2024-06-10,3.77
301,2024-11-01,2024-11-20,,
302,2024-10-25,2024-11-05,,
303,2024-09-15,2024-09-30,,
304,2024-10-15,2024-10-30,,
305,2024-09-10,2024-09-25,,
306,2024-08-01,2024-08-15,,
307,2024-08-05,2024-08-20,,
308,2024-07-01,2024-07-10,,
309,2024-07-05,2024-07-15,,
310,2024-06-01,2024-06-10,,
311,2024-11-15,2024-11-30,,
312,2024-11-10,2024-11-25,,
313,2024-11-10,2024-11-30,,
314,2024-11-12,2024-11-27,,
315,2024-11-15,2024-12-01,,
316,2024-11-17,2024-12-05,,
317,2024-11-20,2024-12-10,,
40,2023-04-01,2023-04-15,2023-04-10,4.99
41,2024-06-01,2024-06-15,2024-06-10,4.70
43,2024-02-01,2024-02-15,2024-02-10,5.83
47,2023-08-01,2023-08-15,2023-08-10,3.52
5,2023-09-01,2023-09-15,2023-09-10,3.42
53,2023-08-01,2023-08-15,2023-08-10,4.59
55,2023-08-01,2023-08-15,2023-08-10,3.93
58,2023-03-01,2023-03-15,2023-03-10,5.62
60,2024-02-01,2024-02-15,2024-02-10,3.21
601,2024-12-01,2024-12-07,,
602,2024-12-02,2024-12-08,,
603,2024-12-02,2024-12-08,,
604,2024-12-03,2024-12-09,,
605,2024-12-03,2024-12-09,,
606,2024-12-04,2024-12-10,,
607,2024-12-04,2024-12-10,,
608,2024-12-05,2024-12-11,,
609,2024-12-05,2024-12-11,,
61,2023-05-01,2023-05-15,2023-05-10,3.03
610,2024-12-06,2024-12-12,,
611,2024-12-06,2024-12-12,,
612,2024-12-07,2024-12-13,,
613,2024-12-07,2024-12-13,,
614,2024-12-08,2024-12-14,,
615,2024-12-08,2024-12-14,,
62,2023-01-01,2023-01-15,2023-01-10,4.09
64,2024-07-01,2024-07-15,2024-07-10,4.23
65,2023-11-01,2023-11-15,2023-11-10,4.33
67,2023-06-01,2023-06-15,2023-06-10,4.73
69,2024-05-01,2024-05-15,2024-05-10,5.37
701,2024-12-01,2024-12-16,,0.00
702,2024-11-21,2024-12-16,,0.00
703,2024-11-26,2024-12-16,,0.00
704,2024-11-16,2024-12-16,,0.00
705,2024-11-11,2024-12-16,,0.00
706,2024-12-01,2024-12-16,,0.00
707,2024-11-21,2024-12-16,,0.00
708,2024-11-26,2024-12-16,,0.00
709,2024-11-16,2024-12-16,,0.00
710,2024-11-11,2024-12-16,,0.00
75,2023-11-01,2023-11-15,2023-11-10,4.03
76,2023-07-01,2023-07-15,2023-07-10,4.08
78,2023-07-01,2023-07-15,2023-07-10,4.61
79,2024-08-01,2024-08-15,2024-08-10,4.86
82,2023-11-01,2023-11-15,2023-11-10,5.15
84,2024-01-01,2024-01-15,2024-01-10,4.79
85,2023-11-01,2023-11-15,2023-11-10,3.28
87,2023-04-01,2023-04-15,2023-04-10,4.75
88,2024-01-01,2024-01-15,2024-01-10,3.64
89,2023-08-01,2023-08-15,2023-08-10,5.70
92,2024-08-01,2024-08-15,2024-08-10,4.93
96,2024-01-01,2024-01-15,2024-01-10,3.11
97,2023-08-01,2023-08-15,2023-08-10,3.38
