16,Standard
26,Standard
30,Standard
37,Standard
5,Standard
53,Standard
60,Standard
70,Standard
79,Standard
80,Standard
81,Standard
84,Standard
9,Standard
91,Standard
1,Basic
11,Basic
12,Basic
13,Basic
20,Basic
27,Basic
33,Basic
40,Basic
61,Basic
64,Basic
71,Basic
86,Basic
95,Basic
100,Advanced
17,Advanced
21,Advanced
22,Advanced
28,Advanced
31,Advanced
36,Advanced
4,Advanced
48,Advanced
49,Advanced
56,Advanced
6,Advanced
63,Advanced
74,Advanced
77,Advanced
8,Advanced
18,Super
19,Super
2,Super
25,Super
29,Super
35,Super
39,Super
50,Super
51,Super
52,Super
54,Super
65,Super
68,Super
69,Super
7,Super
75,Super
76,Super
78,Super
88,Super
90,Super
92,Super
96,Super
97,Super
