13,43.27,Gift,Other
16,60.54,Online,Cash
17,58.72,Pre-order,Cash
2,58.61,Wholesale,Other
20,55.48,Pre-order,Cash
23,48.67,Wholesale,Debit Card
25,38.29,Wholesale,Cash
27,38.56,Gift,Cash
28,45.82,Online,Cash
30,53.49,Online,Credit Card
32,46.67,Gift,Cash
33,61.72,Wholesale,Debit Card
35,39.93,Auction,Cash
37,58.70,Online,Other
39,50.32,Auction,Other
4,37.35,Pre-order,Other
48,37.88,Pre-order,Debit Card
49,39.08,Auction,Debit Card
5,51.81,Subscription,Credit Card
52,58.67,Pre-order,Cash
53,46.40,Pre-order,Credit Card
54,42.79,Wholesale,Debit Card
6,37.29,Auction,Cash
60,48.61,Pre-order,Cash
65,37.34,Gift,Other
67,42.06,Online,Debit Card
7,41.17,Auction,Other
70,38.01,Bulk Order,Credit Card
71,46.94,Auction,Other
73,42.94,Online,Credit Card
74,61.07,In-Store,Cash
75,40.54,Auction,Cash
78,39.75,Wholesale,Cash
8,40.99,Bulk Order,Other
80,53.42,Auction,Other
81,41.52,In-Store,Cash
82,43.90,Subscription,Debit Card
83,38.73,Wholesale,Cash
91,50.97,Pre-order,Other
